Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
PnX | CSGOmall.com,Terrorist,-1726.23,357.577,-63.96875,Glock,100,0,0,0,0,False,False,False,247.1484,6.328125
PnX | CSGOmall.com,Terrorist,1803.066,272.2742,164.0313,Bomb,92,100,0,0,0,False,True,False,5.976563,7.03125
PnX | CSGOmall.com,Terrorist,1803.066,272.2742,164.0313,Bomb,92,100,0,0,0,False,True,False,5.976563,7.03125
PnX | CSGOmall.com,Terrorist,1803.066,272.2742,164.0313,Bomb,92,100,0,0,0,False,True,False,5.976563,7.03125
PnX | CSGOmall.com,Terrorist,1803.066,272.2742,164.0313,Bomb,92,100,0,0,0,False,True,False,5.976563,7.03125
PnX | CSGOmall.com,Terrorist,1803.066,272.2742,164.0313,Bomb,92,100,0,0,0,False,True,False,5.976563,7.03125
PnX | CSGOmall.com,Terrorist,1803.066,272.2742,164.0313,Bomb,92,100,0,0,0,False,True,False,5.976563,7.03125
PnX | CSGOmall.com,Terrorist,1803.066,272.2742,164.0313,Bomb,92,100,0,0,0,False,True,False,5.976563,7.03125
PnX | CSGOmall.com,Terrorist,1803.066,272.2742,164.0313,Bomb,92,100,0,0,0,False,True,False,5.976563,7.03125
PnX | CSGOmall.com,Terrorist,1803.066,272.2742,164.0313,Bomb,92,100,0,0,0,False,True,False,5.976563,7.03125
PnX | CSGOmall.com,Terrorist,1803.066,272.2742,164.0313,Bomb,92,100,0,0,0,False,True,False,5.976563,7.03125
PnX | CSGOmall.com,Terrorist,1803.066,272.2742,164.0313,Bomb,92,100,0,0,0,False,True,False,5.976563,7.03125
PnX | CSGOmall.com,Terrorist,1803.066,272.2742,164.0313,Bomb,92,100,0,0,0,False,True,False,6.328125,7.03125
PnX | CSGOmall.com,Terrorist,1803.066,272.2742,164.0313,Bomb,92,100,0,0,0,False,True,False,6.328125,7.03125
PnX | CSGOmall.com,Terrorist,1803.066,272.2742,164.0313,Bomb,92,100,0,0,0,False,True,False,6.679688,7.03125
PnX | CSGOmall.com,Terrorist,1803.066,272.2742,164.0313,Bomb,92,100,0,0,0,False,True,False,6.679688,7.03125
PnX | CSGOmall.com,Terrorist,1803.066,272.2742,164.0313,Bomb,92,100,0,0,0,False,True,False,6.679688,7.03125
PnX | CSGOmall.com,Terrorist,1803.066,272.2742,164.0313,Bomb,92,100,0,0,0,False,True,False,7.382813,7.03125
PnX | CSGOmall.com,Terrorist,1803.066,272.2742,164.0313,Bomb,92,100,0,0,0,False,True,False,8.789063,7.03125
PnX | CSGOmall.com,Terrorist,1803.066,272.2742,164.0313,Bomb,92,100,0,0,0,False,True,False,11.60156,7.03125
PnX | CSGOmall.com,Terrorist,1803.066,272.2742,164.0313,Bomb,92,100,0,0,0,False,True,False,18.28125,6.679688
PnX | CSGOmall.com,Terrorist,1803.066,272.2742,164.0313,Bomb,92,100,0,0,0,False,True,False,18.63281,6.679688
PnX | CSGOmall.com,Terrorist,1803.066,272.2742,164.0313,Bomb,92,100,0,0,0,False,True,False,18.63281,6.679688
PnX | CSGOmall.com,Terrorist,1803.066,272.2742,164.0313,Bomb,92,100,0,0,0,False,True,False,18.98438,6.679688
PnX | CSGOmall.com,Terrorist,1803.066,272.2742,164.0313,Bomb,92,100,0,0,0,False,True,False,23.55469,6.328125
PnX | CSGOmall.com,Terrorist,1803.066,272.2742,164.0313,Bomb,92,100,0,0,0,False,True,False,26.36719,6.328125
PnX | CSGOmall.com,Terrorist,1803.066,272.2742,164.0313,Bomb,92,100,0,0,0,False,True,False,27.77344,6.328125
PnX | CSGOmall.com,Terrorist,1803.066,272.2742,164.0313,Bomb,92,100,0,0,0,False,True,False,27.77344,6.328125
PnX | CSGOmall.com,Terrorist,1803.066,272.2742,164.0313,Bomb,92,100,0,0,0,False,True,False,28.125,6.328125
PnX | CSGOmall.com,Terrorist,1803.066,272.2742,164.0313,Bomb,92,100,0,0,0,False,True,False,29.53125,6.328125
PnX | CSGOmall.com,Terrorist,1803.066,272.2742,164.0313,Bomb,92,100,0,0,0,False,True,False,30.58594,6.328125
PnX | CSGOmall.com,Terrorist,1803.066,272.2742,164.0313,Bomb,92,100,0,0,0,False,True,False,30.9375,6.328125
PnX | CSGOmall.com,Terrorist,1803.066,272.2742,164.0313,Bomb,92,100,0,0,0,False,True,False,30.9375,6.328125
PnX | CSGOmall.com,Terrorist,1803.066,272.2742,164.0313,Bomb,92,100,0,0,0,False,True,False,30.9375,6.328125
PnX | CSGOmall.com,Terrorist,1803.066,272.2742,164.0313,Bomb,92,100,0,0,0,False,True,False,30.9375,6.328125
PnX | CSGOmall.com,Terrorist,1803.066,272.2742,164.0313,Bomb,92,100,0,0,0,False,True,False,31.28906,6.328125
PnX | CSGOmall.com,Terrorist,1803.066,272.2742,164.0313,AK47,92,100,0,0,0,False,True,False,31.28906,6.328125
PnX | CSGOmall.com,Terrorist,1803.066,272.2742,164.0313,AK47,92,100,0,0,0,False,True,False,31.64063,6.328125
PnX | CSGOmall.com,Terrorist,1803.066,272.2742,164.0313,AK47,92,100,0,0,0,False,True,False,31.64063,6.328125
PnX | CSGOmall.com,Terrorist,1803.066,272.2742,164.0313,AK47,92,100,0,0,0,False,True,False,31.99219,6.328125
PnX | CSGOmall.com,Terrorist,1803.066,272.2742,164.0313,Flash,92,100,0,0,0,False,True,False,33.04688,6.328125
PnX | CSGOmall.com,Terrorist,1803.066,272.2742,164.0313,Flash,92,100,0,0,0,False,True,False,34.45313,6.328125
PnX | CSGOmall.com,Terrorist,1803.066,272.2742,164.0313,Flash,92,100,0,0,0,False,True,False,34.45313,6.328125
PnX | CSGOmall.com,Terrorist,1803.066,272.2742,164.0313,Flash,92,100,0,0,0,False,True,False,34.45313,6.328125
PnX | CSGOmall.com,Terrorist,1803.066,272.2742,164.0313,Flash,92,100,0,0,0,False,True,False,34.45313,6.328125
PnX | CSGOmall.com,Terrorist,1803.066,272.2742,164.0313,Flash,92,100,0,0,0,False,True,False,34.45313,6.328125
PnX | CSGOmall.com,Terrorist,1803.38,272.3256,164.0313,Flash,92,100,8.477959,-1.173304,0,False,True,False,34.45313,6.328125
PnX | CSGOmall.com,Terrorist,1804.158,272.1898,164.0313,Flash,92,100,15.55242,-2.814493,0,False,True,False,34.45313,6.328125
PnX | CSGOmall.com,Terrorist,1805.328,271.3304,164.0313,Flash,92,100,14.85499,-16.78512,0,False,True,False,34.80469,6.328125
PnX | CSGOmall.com,Terrorist,1806.221,270.2249,164.0313,Flash,92,100,17.82992,-22.50457,0,False,True,False,38.67188,6.328125
PnX | CSGOmall.com,Terrorist,1806.411,270.0954,164.0313,Flash,92,100,0.891092,0.4939403,0,False,True,False,45,5.976563
PnX | CSGOmall.com,Terrorist,1806.458,270.1213,164.0313,Flash,92,100,1.044876,0.5791841,0,False,True,False,47.8125,5.976563
PnX | CSGOmall.com,Terrorist,1806.548,270.171,164.0313,Flash,92,100,1.044876,0.5791841,0,False,True,False,47.8125,5.976563
PnX | CSGOmall.com,Terrorist,1806.605,270.2026,164.0313,Flash,92,100,1.044876,0.5791841,0,False,True,False,47.8125,5.976563
PnX | CSGOmall.com,Terrorist,1806.781,270.3004,164.0313,Flash,92,100,4.782252,2.650845,0,False,True,False,48.51563,5.625
PnX | CSGOmall.com,Terrorist,1807.297,270.586,164.0313,Flash,92,100,9.45846,5.242909,0,False,True,False,51.67969,3.867188
PnX | CSGOmall.com,Terrorist,1808.048,271.0023,160.0313,Flash,92,100,14.05237,7.789357,0,False,True,False,53.78907,2.460938
PnX | CSGOmall.com,Terrorist,1809.095,271.5827,160.0313,Flash,92,100,18.87795,10.46422,0,False,True,False,54.84375,1.054688
PnX | CSGOmall.com,Terrorist,1810.448,272.3326,160.0313,Flash,92,100,23.80719,13.19654,0,False,True,False,55.19531,359.6484
PnX | CSGOmall.com,Terrorist,1812.097,273.2469,160.0313,Flash,92,100,27.12537,15.03584,0,False,True,False,55.19531,359.2969
PnX | CSGOmall.com,Terrorist,1813.503,274.0266,160.0313,Flash,92,100,18.90113,10.47707,0,False,True,False,55.19531,358.9453
PnX | CSGOmall.com,Terrorist,1814.266,274.4494,160.0313,Flash,92,100,-2.908412,-1.612159,0,False,True,False,55.54688,358.5938
PnX | CSGOmall.com,Terrorist,1814.011,274.3077,160.0313,Flash,92,100,-5.991697,-3.321252,0,False,True,False,55.89844,358.2422
PnX | CSGOmall.com,Terrorist,1813.975,274.2878,160.0313,Flash,92,100,0,0,0,False,True,False,56.25,358.2422
PnX | CSGOmall.com,Terrorist,1813.975,274.2878,160.0313,Flash,92,100,0,0,0,False,True,False,56.25,357.8906
PnX | CSGOmall.com,Terrorist,1813.975,274.2878,160.0313,Flash,92,100,0,0,0,False,True,False,56.60156,357.5391
PnX | CSGOmall.com,Terrorist,1813.975,274.2878,160.0313,Flash,92,100,0,0,0,False,True,False,56.95313,357.1875
PnX | CSGOmall.com,Terrorist,1813.975,274.2878,160.0313,AK47,92,100,0,0,0,False,True,False,56.95313,357.1875
PnX | CSGOmall.com,Terrorist,1813.975,274.2878,160.0313,AK47,92,100,0,0,0,False,True,False,56.95313,357.1875
PnX | CSGOmall.com,Terrorist,1813.975,274.2878,160.0313,AK47,92,100,0,0,0,False,True,False,56.95313,357.1875
PnX | CSGOmall.com,Terrorist,1813.975,274.2878,160.0313,Flash,92,100,0,0,0,False,True,False,56.60156,357.1875
PnX | CSGOmall.com,Terrorist,1813.975,274.2878,160.0313,Flash,92,100,0,0,0,False,True,False,56.60156,357.1875
PnX | CSGOmall.com,Terrorist,1813.975,274.2878,160.0313,Flash,92,100,0,0,0,False,True,False,56.25,357.5391
PnX | CSGOmall.com,Terrorist,1813.975,274.2878,160.0313,Flash,92,100,0,0,0,False,True,False,51.32813,358.2422
PnX | CSGOmall.com,Terrorist,1813.975,274.2878,160.0313,Flash,92,100,0,0,0,False,True,False,38.32031,0.3515625
PnX | CSGOmall.com,Terrorist,1813.975,274.2878,160.0313,Flash,92,100,0,0,0,False,True,False,20.39063,2.109375
PnX | CSGOmall.com,Terrorist,1813.975,274.2878,160.0313,Flash,92,100,0,0,0,False,True,False,14.0625,3.515625
PnX | CSGOmall.com,Terrorist,1813.975,274.2878,160.0313,Flash,92,100,0,0,0,False,True,False,11.95313,4.21875
PnX | CSGOmall.com,Terrorist,1813.975,274.2878,160.0313,Flash,92,100,0,0,0,False,True,False,11.95313,4.21875
PnX | CSGOmall.com,Terrorist,1813.975,274.2878,160.0313,Flash,92,100,0,0,0,False,True,False,11.95313,4.21875
PnX | CSGOmall.com,Terrorist,1813.975,274.2878,160.0313,Flash,92,100,0,0,0,False,True,False,11.95313,4.21875
PnX | CSGOmall.com,Terrorist,1813.975,274.2878,160.0313,Flash,92,100,0,0,0,False,True,False,11.95313,4.21875
PnX | CSGOmall.com,Terrorist,1813.975,274.2878,160.0313,Flash,92,100,0,0,0,False,True,False,11.95313,4.21875
PnX | CSGOmall.com,Terrorist,1813.975,274.2878,160.0313,Flash,92,100,0,0,0,False,True,False,11.95313,4.21875
PnX | CSGOmall.com,Terrorist,1813.975,274.2878,160.0313,Flash,92,100,0,0,0,False,True,False,11.95313,4.21875
PnX | CSGOmall.com,Terrorist,1813.975,274.2878,160.0313,Flash,92,100,0,0,0,False,True,False,11.95313,4.21875
PnX | CSGOmall.com,Terrorist,1813.975,274.2878,160.0313,Flash,92,100,0,0,0,False,True,False,12.30469,4.570313
PnX | CSGOmall.com,Terrorist,1813.975,274.2878,160.0313,Flash,92,100,0,0,0,False,True,False,12.30469,4.570313
PnX | CSGOmall.com,Terrorist,1813.975,274.2878,160.0313,Flash,92,100,0,0,0,False,True,False,12.30469,4.570313
PnX | CSGOmall.com,Terrorist,1813.975,274.2878,160.0313,Flash,92,100,0,0,0,False,True,False,12.30469,4.570313
PnX | CSGOmall.com,Terrorist,1813.975,274.2878,160.0313,Flash,92,100,0,0,0,False,True,False,12.30469,4.570313
PnX | CSGOmall.com,Terrorist,1813.975,274.2878,160.0313,Flash,92,100,0,0,0,False,True,False,12.30469,4.570313
PnX | CSGOmall.com,Terrorist,1813.975,274.2878,160.0313,Flash,92,100,0,0,0,False,True,False,12.30469,4.570313
PnX | CSGOmall.com,Terrorist,1813.975,274.2878,160.0313,Flash,92,100,0,0,0,False,True,False,12.30469,4.570313
PnX | CSGOmall.com,Terrorist,1813.975,274.2878,160.0313,Flash,92,100,0,0,0,False,True,False,12.65625,4.570313
PnX | CSGOmall.com,Terrorist,1813.975,274.2878,160.0313,Flash,92,100,0,0,0,False,True,False,14.41406,5.273438
PnX | CSGOmall.com,Terrorist,1813.975,274.2878,160.0313,Flash,92,100,0,0,0,False,True,False,17.22656,5.625
PnX | CSGOmall.com,Terrorist,1813.975,274.2878,160.0313,Flash,92,100,0,0,0,False,True,False,19.33594,5.625
PnX | CSGOmall.com,Terrorist,1813.975,274.2878,160.0313,Flash,92,100,0,0,0,False,True,False,21.79688,5.625
PnX | CSGOmall.com,Terrorist,1813.975,274.2878,160.0313,Flash,92,100,0,0,0,False,True,False,26.01563,4.921875
PnX | CSGOmall.com,Terrorist,1813.975,274.2878,160.0313,Flash,92,100,0,0,0,False,True,False,30.23438,3.867188
PnX | CSGOmall.com,Terrorist,1813.975,274.2878,160.0313,Flash,92,100,0,0,0,False,True,False,34.45313,2.460938
PnX | CSGOmall.com,Terrorist,1813.975,274.2878,160.0313,Flash,92,100,0,0,0,False,True,False,39.375,0.3515625
PnX | CSGOmall.com,Terrorist,1813.975,274.2878,160.0313,Flash,92,100,0,0,0,False,True,False,40.78125,359.2969
PnX | CSGOmall.com,Terrorist,1813.975,274.2878,160.0313,Flash,92,100,0,0,0,False,True,False,41.13281,359.2969
PnX | CSGOmall.com,Terrorist,1813.975,274.2878,160.0313,Flash,92,100,0,0,0,False,True,False,40.78125,359.6484
PnX | CSGOmall.com,Terrorist,1813.975,274.2878,160.0313,Flash,92,100,0,0,0,False,True,False,39.72656,359.6484
PnX | CSGOmall.com,Terrorist,1813.975,274.2878,160.0313,Flash,92,100,0,0,0,False,True,False,39.02344,359.2969
PnX | CSGOmall.com,Terrorist,1813.975,274.2878,160.0313,AK47,92,100,0,0,0,False,True,False,39.02344,359.2969
PnX | CSGOmall.com,Terrorist,1813.975,274.2878,160.0313,AK47,92,100,0,0,0,False,True,False,38.67188,359.2969
PnX | CSGOmall.com,Terrorist,1813.975,274.2878,160.0313,AK47,92,100,0,0,0,False,True,False,38.67188,359.2969
PnX | CSGOmall.com,Terrorist,1813.975,274.2878,160.0313,AK47,92,100,0,0,0,False,True,False,38.67188,359.2969
PnX | CSGOmall.com,Terrorist,1813.975,274.2878,160.0313,AK47,92,100,0,0,0,False,True,False,38.67188,359.2969
PnX | CSGOmall.com,Terrorist,1814.31,274.5582,160.0313,AK47,92,100,7.821598,6.330586,0,False,True,False,39.02344,359.6484
PnX | CSGOmall.com,Terrorist,1814.997,275.1144,160.0313,AK47,92,100,13.45778,10.89084,0,False,True,False,39.02344,0.703125
PnX | CSGOmall.com,Terrorist,1815.888,275.8336,160.0313,AK47,92,100,18.42496,14.83698,0,False,True,False,38.67188,1.054688
PnX | CSGOmall.com,Terrorist,1817.624,277.241,160.0313,AK47,92,100,24.21613,21.48255,0,False,True,False,38.67188,1.054688
PnX | CSGOmall.com,Terrorist,1818.763,279.0167,160.0313,AK47,92,100,14.97703,32.90178,0,False,True,False,35.50781,1.757813
PnX | CSGOmall.com,Terrorist,1819.275,281.3072,160.0313,AK47,92,100,2.130079,39.21072,0,False,True,False,14.41406,3.164063
PnX | CSGOmall.com,Terrorist,1819.376,284.003,160.0313,AK47,92,100,2.529789,46.09355,0,False,True,False,338.9063,1.757813
PnX | CSGOmall.com,Terrorist,1819.329,287.1115,160.0313,AK47,92,100,-0.9580033,52.83994,0,False,True,False,310.4297,358.5938
PnX | CSGOmall.com,Terrorist,1819.444,290.1794,160.0313,AK47,92,100,5.051906,58.31416,0,True,True,False,294.6094,356.4844
PnX | CSGOmall.com,Terrorist,1819.519,294.0152,160.0313,AK47,92,100,-2.985494,63.88043,0,True,True,False,287.2266,354.7266
PnX | CSGOmall.com,Terrorist,1819.095,298.222,160.0313,AK47,92,100,-9.393271,70.01458,0,True,True,False,286.1719,353.6719
PnX | CSGOmall.com,Terrorist,1818.608,304.479,160.0313,AK47,92,100,6.696815,108.2486,0,False,True,False,285.4688,352.9688
PnX | CSGOmall.com,Terrorist,1819.866,311.236,160.0313,AK47,92,100,34.18632,134.0485,0,False,True,False,285.4688,352.6172
PnX | CSGOmall.com,Terrorist,1823.338,321.6675,160.0313,AK47,92,100,60.16856,158.5857,0,False,True,False,285.4688,352.6172
PnX | CSGOmall.com,Terrorist,1826.312,330.8932,160.0313,AK47,92,100,41.85317,176.68,0,False,True,False,285.4688,352.2656
PnX | CSGOmall.com,Terrorist,1827.899,342.5714,160.0313,AK47,92,100,14.09747,194.0606,0,False,True,False,284.0625,351.9141
PnX | CSGOmall.com,Terrorist,1828.586,354.4516,160.0313,AK47,92,100,8.342654,144.3049,0,False,True,False,283.0078,351.5625
PnX | CSGOmall.com,Terrorist,1828.818,361.3156,160.0313,AK47,92,100,1.870673,130.423,0,False,True,False,283.0078,351.5625
PnX | CSGOmall.com,Terrorist,1830.143,370.2977,160.0313,AK47,92,100,33.47903,153.7576,0,False,True,False,290.0391,353.3203
PnX | CSGOmall.com,Terrorist,1833.938,379.7049,160.0313,AK47,92,100,75.61095,153.5359,0,False,True,False,324.8438,1.054688
PnX | CSGOmall.com,Terrorist,1839.437,391.3923,160.0313,AK47,92,100,83.36726,173.6799,0,False,True,False,15.46875,4.570313
PnX | CSGOmall.com,Terrorist,1844.864,402.7676,160.0313,AK47,92,100,89.06698,187.9348,0,False,True,False,20.39063,3.515625
PnX | CSGOmall.com,Terrorist,1850.546,414.8353,160.0313,AK47,92,100,91.29044,194.6563,0,False,True,False,20.39063,3.515625
PnX | CSGOmall.com,Terrorist,1856.233,427.0103,160.0313,AK47,92,100,90.74674,194.9103,0,False,True,False,20.74219,2.8125
PnX | CSGOmall.com,Terrorist,1861.12,437.7039,160.0313,AK47,92,100,87.45837,196.4078,0,False,True,False,26.71875,2.109375
PnX | CSGOmall.com,Terrorist,1867.938,449.9904,160.0313,AK47,92,100,0,143.9735,0,False,True,False,33.75,2.8125
PnX | CSGOmall.com,Terrorist,1868.131,456.8952,160.0313,AK47,92,100,16.86113,121.3425,0,False,True,False,33.75,2.8125
PnX | CSGOmall.com,Terrorist,1872.054,463.3905,160.0313,AK47,92,100,83.54726,71.72018,0,False,True,False,33.75,2.460938
PnX | CSGOmall.com,Terrorist,1878.783,467.0245,160.0313,AK47,92,100,122.3038,60.22424,0,False,True,False,33.75,2.460938
PnX | CSGOmall.com,Terrorist,1886.131,470.9178,160.0313,AK47,92,100,142.6105,78.71274,0,False,True,False,33.75,2.8125
PnX | CSGOmall.com,Terrorist,1896.951,477.1696,160.0313,AK47,92,100,161.9809,96.10053,0,False,True,False,33.39844,2.8125
PnX | CSGOmall.com,Terrorist,1907.542,483.5696,160.0313,AK47,92,100,174.7123,106.7972,0,False,True,False,33.04688,2.8125
PnX | CSGOmall.com,Terrorist,1918.446,490.3007,160.0313,AK47,92,100,166.0563,102.9656,0,True,True,False,33.04688,2.8125
PnX | CSGOmall.com,Terrorist,1926.644,495.2672,160.0313,AK47,92,100,131.8256,73.9165,0,True,True,False,33.39844,2.8125
PnX | CSGOmall.com,Terrorist,1933.431,498.3614,160.0313,AK47,92,100,73.88658,25.47427,0,True,True,False,34.10156,2.460938
PnX | CSGOmall.com,Terrorist,1937.887,499.4114,160.0313,AK47,92,100,72.15901,11.6913,0,False,True,False,34.10156,2.109375
PnX | CSGOmall.com,Terrorist,1941.864,499.8022,160.0313,AK47,92,100,72.98325,4.129666,0,False,True,False,34.45313,2.109375
PnX | CSGOmall.com,Terrorist,1946.432,499.8435,160.0313,AK47,92,100,73.08078,-1.676173,0,False,True,False,34.80469,1.757813
PnX | CSGOmall.com,Terrorist,1950.994,499.6029,160.0313,AK47,92,100,72.90976,-5.270433,0,False,True,False,34.80469,1.757813
PnX | CSGOmall.com,Terrorist,1955.543,499.1891,160.0313,AK47,92,100,72.71047,-7.536382,0,False,True,False,34.80469,1.757813
PnX | CSGOmall.com,Terrorist,1960.648,498.5905,160.0313,AK47,92,100,72.52516,-9.149325,0,False,True,False,35.15625,1.757813
PnX | CSGOmall.com,Terrorist,1964.483,497.5485,160.0313,AK47,92,100,68.40291,-25.78084,0,False,True,False,35.50781,1.40625
PnX | CSGOmall.com,Terrorist,1968.543,495.4664,160.0313,AK47,92,100,62.27539,-38.28036,0,False,True,False,36.5625,1.40625
PnX | CSGOmall.com,Terrorist,1972.243,492.7904,160.0313,AK47,92,100,56.99671,-45.771,0,False,True,False,37.26563,1.054688
PnX | CSGOmall.com,Terrorist,1976.077,489.3699,160.0313,AK47,92,100,52.87226,-50.47904,0,False,True,False,38.32031,1.054688
PnX | CSGOmall.com,Terrorist,1978.906,486.5455,160.0313,AK47,92,100,50.9943,-52.37548,0,False,True,False,38.67188,1.054688
PnX | CSGOmall.com,Terrorist,1982.229,484.6532,160.0313,AK47,92,100,40.45406,-6.336177,0,False,True,False,39.02344,1.054688
PnX | CSGOmall.com,Terrorist,1984.032,484.3708,160.0313,AK47,92,100,19.8789,-3.113563,0,False,True,False,39.72656,1.054688
PnX | CSGOmall.com,Terrorist,1984.547,484.2901,160.0313,AK47,92,100,0.2510836,-0.03932605,0,False,True,False,40.07813,1.054688
PnX | CSGOmall.com,Terrorist,1984.396,484.3137,160.0313,AK47,92,100,-2.399876,0.3758844,0,False,True,False,40.42969,1.054688
PnX | CSGOmall.com,Terrorist,1984.322,484.3254,160.0313,AK47,92,100,0,0,0,False,True,False,40.78125,1.054688
PnX | CSGOmall.com,Terrorist,1984.322,484.3254,160.0313,AK47,92,100,0,0,0,False,True,False,40.78125,1.054688
PnX | CSGOmall.com,Terrorist,1984.48,484.3006,160.0313,AK47,92,100,2.990542,-0.4683979,0,False,True,False,41.13281,1.054688
PnX | CSGOmall.com,Terrorist,1984.676,484.2699,160.0313,AK47,92,100,3.250845,-0.5091683,0,False,True,False,41.13281,1.054688
PnX | CSGOmall.com,Terrorist,1984.89,484.2364,160.0313,AK47,92,100,3.570955,-0.559306,0,False,True,False,41.48438,1.054688
PnX | CSGOmall.com,Terrorist,1985.141,484.2238,160.0313,AK47,92,100,4.789546,2.306529,0,False,True,False,41.48438,1.054688
PnX | CSGOmall.com,Terrorist,1985.606,484.4766,160.0313,AK47,92,100,9.024508,6.728604,0,False,True,False,41.83594,1.054688
PnX | CSGOmall.com,Terrorist,1986.226,485.0028,160.0313,AK47,92,100,13.1978,11.61048,0,False,True,False,42.1875,1.054688
PnX | CSGOmall.com,Terrorist,1987.364,485.4635,160.0313,AK47,92,100,20.98488,1.225643,0,False,True,False,42.1875,1.054688
PnX | CSGOmall.com,Terrorist,1988.62,484.9258,160.0313,AK47,92,100,20.06529,-14.00546,0,False,True,False,42.53906,1.054688
PnX | CSGOmall.com,Terrorist,1989.435,483.7526,160.0313,AK47,92,100,1.289185,-20.11751,0,False,True,False,43.24219,1.054688
PnX | CSGOmall.com,Terrorist,1989.277,483.5553,160.0313,AK47,92,100,-2.255855,0.3533269,0,False,True,False,43.24219,1.054688
PnX | CSGOmall.com,Terrorist,1989.207,483.5663,160.0313,AK47,92,100,-2.255855,0.3533269,0,False,True,False,43.24219,1.054688
PnX | CSGOmall.com,Terrorist,1989.013,483.5965,160.0313,AK47,92,100,-2.255855,0.3533269,0,False,True,False,43.24219,1.054688
PnX | CSGOmall.com,Terrorist,1988.873,483.6185,160.0313,AK47,92,100,-2.257525,0.3535885,0,False,True,False,43.24219,1.054688
PnX | CSGOmall.com,Terrorist,1988.732,483.6407,160.0313,AK47,92,100,-2.257525,0.3535885,0,False,True,False,43.24219,1.054688
PnX | CSGOmall.com,Terrorist,1988.592,483.6628,160.0313,AK47,92,100,-2.239115,0.3507051,0,False,True,False,43.59375,1.054688
PnX | CSGOmall.com,Terrorist,1988.155,483.7235,160.0313,AK47,92,100,-9.718701,1.522206,0,False,True,False,43.94531,1.40625
PnX | CSGOmall.com,Terrorist,1987.306,483.8565,160.0313,AK47,92,100,-16.5887,2.59823,0,False,True,False,44.64844,1.40625
PnX | CSGOmall.com,Terrorist,1986.028,484.0565,160.0313,AK47,92,100,-23.42652,3.669214,0,False,True,False,44.64844,1.40625
PnX | CSGOmall.com,Terrorist,1984.324,484.3235,160.0313,AK47,92,100,-30.26183,4.739805,0,False,True,False,44.64844,1.40625
PnX | CSGOmall.com,Terrorist,1982.239,484.7494,160.0313,AK47,92,100,-34.145,11.53562,0,False,True,False,44.64844,1.40625
PnX | CSGOmall.com,Terrorist,1981.389,484.8324,160.0313,AK47,92,100,0.005531951,-4.989709,0,False,True,False,44.64844,1.40625
PnX | CSGOmall.com,Terrorist,1981.733,484.744,160.0313,AK47,92,100,5.802223,-0.9087816,0,False,True,False,44.64844,1.40625
PnX | CSGOmall.com,Terrorist,1982.089,484.6882,160.0313,AK47,92,100,7.044381,-1.103337,0,False,True,False,44.64844,1.40625
PnX | CSGOmall.com,Terrorist,1982.647,484.6009,160.0313,AK47,92,100,8.641447,-1.353479,0,False,True,False,44.64844,1.40625
PnX | CSGOmall.com,Terrorist,1983.158,484.5208,160.0313,AK47,92,100,9.884864,-1.548231,0,False,True,False,44.64844,1.40625
PnX | CSGOmall.com,Terrorist,1983.917,484.4019,160.0313,AK47,92,100,11.52081,-1.804464,0,False,True,False,45,1.054688
PnX | CSGOmall.com,Terrorist,1984.588,484.2969,160.0313,AK47,92,100,12.83436,-2.010201,0,False,True,False,45,1.054688
PnX | CSGOmall.com,Terrorist,1985.557,484.1451,160.0313,AK47,92,100,14.55899,-2.280324,0,False,True,False,45.35156,1.054688
PnX | CSGOmall.com,Terrorist,1986.54,483.9879,160.0313,AK47,92,100,17.52587,-2.587512,0,False,True,False,45.70313,1.054688
PnX | CSGOmall.com,Terrorist,1987.894,483.9174,160.0313,AK47,92,100,24.84543,-0.4104068,0,False,True,False,46.40625,1.054688
PnX | CSGOmall.com,Terrorist,1989.451,483.9181,160.0313,AK47,92,100,31.18286,0.2622813,0,False,True,False,46.40625,1.054688
PnX | CSGOmall.com,Terrorist,1991.491,483.5703,160.0313,AK47,92,100,32.59082,-12.29696,0,False,True,False,46.40625,1.054688
PnX | CSGOmall.com,Terrorist,1993.623,482.8789,160.0313,AK47,92,100,35.55938,-5.569541,0,False,True,False,40.07813,2.109375
PnX | CSGOmall.com,Terrorist,1995.485,482.5873,160.0313,AK47,92,100,20.98425,-3.286688,0,True,True,False,8.4375,5.273438
PnX | CSGOmall.com,Terrorist,1996.096,482.481,160.0313,AK47,92,100,5.951461,-0.9321565,0,True,True,False,323.4375,6.679688
PnX | CSGOmall.com,Terrorist,1996.71,482.3878,160.0313,AK47,92,100,12.66452,-1.983599,0,True,True,False,287.2266,5.625
PnX | CSGOmall.com,Terrorist,1998.846,482.0532,160.0313,AK47,92,100,44.10775,-6.908442,0,False,True,False,264.7266,4.921875
PnX | CSGOmall.com,Terrorist,2002.219,481.5213,160.0313,AK47,92,100,63.6537,-9.969856,0,False,True,False,254.8828,4.921875
PnX | CSGOmall.com,Terrorist,2006.972,480.7768,160.0313,AK47,92,100,85.23676,-13.35033,0,False,True,False,252.7734,5.273438
PnX | CSGOmall.com,Terrorist,2013.718,479.7202,160.0313,AK47,92,100,103.5688,-16.22161,0,False,True,False,252.4219,5.273438
